FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,20,GAVIRAFT,100,108.00,1.08,ELAN PHARMA(INDIA) PVT. LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,21,ALGISCON,150,163.59,1.09,ANTHUS PHARMACEUTICALS PVT LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,22,GIRAFT,150,168.75,1.13,MEDLEY PHARMACEUTICALS
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,23,ALGIDUO,150,175.15,1.17,TORRENT PHARMACEUTICALS LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,24,MAHARAFT,150,175.31,1.17,LA RENON HEALTHCARE PVT.LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,25,RANRAFT,200,237.07,1.19,JB CHEMICALS
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,26,UNIRAFT,150,192.80,1.29,ERGOS LIFE SCIENCES
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,27,DIGERAFT,150,199.65,1.33,ABBOTT INDIA LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,28,DIGERAFT,200,274.51,1.37,ABBOTT INDIA LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,SOLARAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:35,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / SOLARAFT,DEYS MEDICAL,1.00,Dec-2025,150.00/150 ML SUSPENSION,29,RANRAFT,150,237.06,1.58,JB CHEMICALS
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,1,RABERAFT,200,178.13,0.89,MACLEODS PHARMACEUTICALS PVT.LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,2,CHILRAFT,150,135.94,0.91,KEPLER HEALTH CARE
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,3,GELUSIL RAFT,200,182.81,0.91,PFIZER LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,4,ICERAFT,150,139.69,0.93,INDOCO REMEDIES LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,5,IMIRAFT,200,186.56,0.93,TAS MED (INDIA) PRIVATE LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,6,MEDRAFT,150,140.63,0.94,RAPROSS PHARMACEUTICALS PVT LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,7,PEPSIRAFT,170,165.94,0.98,SAF FERMION LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,8,SOLARAFT,150,150.00,1.00,DEYS MEDICAL
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,9,ULTIZAPP,150,149.95,1.00,UNISTAR BIOTECH LIMITED
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,10,PANTAKIND RAFT,200,203.26,1.02,MANKIND PHARMACEUTICALS LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,11,RANIDOM RAFT,200,203.26,1.02,MANKIND PHARMACEUTICALS LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,12,GAVIRAFT,200,205.32,1.03,ELAN PHARMA(INDIA) PVT. LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,13,RAFTIN,200,206.25,1.03,INTAG REMEDIES
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,14,EVARAFT,150,157.41,1.05,ALEMBIC LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,15,EVARAFT,200,209.81,1.05,ALEMBIC LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,16,INSTARAFT,200,210.94,1.05,SUN PHARMA LABORATORIES LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,17,RACIRAFT,200,210.94,1.05,SUN PHARMA LABORATORIES LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,18,ULGERAFT,150,157.41,1.05,ALEMBIC LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,19,ULPAN RFT,150,158.81,1.06,CORONA
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,20,GAVIRAFT,100,108.00,1.08,ELAN PHARMA(INDIA) PVT. LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,21,ALGISCON,150,163.59,1.09,ANTHUS PHARMACEUTICALS PVT LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,22,GIRAFT,150,168.75,1.13,MEDLEY PHARMACEUTICALS
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,23,ALGIDUO,150,175.15,1.17,TORRENT PHARMACEUTICALS LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,24,MAHARAFT,150,175.31,1.17,LA RENON HEALTHCARE PVT.LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,25,RANRAFT,200,237.07,1.19,JB CHEMICALS
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,26,UNIRAFT,150,192.80,1.29,ERGOS LIFE SCIENCES
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,27,DIGERAFT,150,199.65,1.33,ABBOTT INDIA LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,28,DIGERAFT,200,274.51,1.37,ABBOTT INDIA LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,TRICAINE RAFT 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T21:39:38,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / TRICAINE RAFT,RPG LIFE SCIENCES LTD.,0.96,Dec-2025,144.37/150 ML SUSPENSION,29,RANRAFT,150,237.06,1.58,JB CHEMICALS
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,1,GASPAZ ABC,200,174.28,0.87,BIOLOGICAL E LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,2,HERAFT,150,131.25,0.88,HETERO HEALTHCARE LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,3,PAN RFT,200,187.50,0.94,ALKEM LABORATORIES LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,4,WOMERAFT,200,187.00,0.94,LA RENON HEALTHCARE PVT.LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,5,MACRAFT,200,195.94,0.98,MACLEODS PHARMACEUTICALS PVT.LTD
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,6,VAYURAFT,150,146.25,0.98,APEX LABORATORIES LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,7,INSTARAFT,200,201.56,1.01,SUN PHARMA LABORATORIES LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,8,INSTARAFT,100,102.00,1.02,SUN PHARMA LABORATORIES LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,9,PANTAKIND RAFT,100,101.62,1.02,MANKIND PHARMACEUTICALS LTD.
POTASSIUM PHOSPHATE & SODIUM ALGINATE,,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,ULCRAFT 80/250/133.5 MG SUSPENSION 200 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T21:39:41,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE ORAL SUSPENSION 80/250/133.5 MG / ULCRAFT,HBC PHARMACEUTICALS PVT LTD,0.93,Dec-2025,186.56/200 ML ORAL SUSPENSION,10,EXCERAFT,150,157.36,1.05,ALEMBIC LTD
