item_id,TN,INN,Manufacturer_Country,Release_Form,EAN,Registered_Price_RUB,Start_Date_Text
85325,L-Тироксин 125 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 125 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,130.95,20.09.2023 1404/20-23
106345,L-Тироксин 125 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 125 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,130.95,18.11.2024 25-7-4304730-изм
19533,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Общество с ограниченной ответственностью ""Берлин-Хеми/А. Менарини"", Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин - Хеми АГ, Германия;","таблетки, 150 мкг, 25 шт. - блистеры (4) - пачки картонные Штрихкод",,127.06,01.11.2016 (886/20-16)
28078,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин-Хеми АГ, Германия;","таблетки, 150 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,127.06,22.08.2018 20-4-4079376-изм
82840,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 150 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,127.06,14.07.2023 25-7-4258079-ОПР-изм
85077,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 150 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,130.47,13.09.2023 1347/20-23
106344,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 150 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,130.47,18.11.2024 25-7-4304729-изм
6329,L-Тироксин 50 Берлин-Хеми,Левотироксин натрия,"Берлин-Хеми/Менарини Фарма ГмбХ, Германия - Германия;Пр.,Перв.Уп.,Втор.Уп.,Вып.к.-""Берлин-Хеми АГ"" - Германия.","таблетки 50 мкг, 25 шт. - упаковки ячейковые контурные (блистер) - (2) - пачки картонные Штрихкод",,69.33,02.11.2011 (779/31-11)
28080,L-Тироксин 50 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин - Хеми АГ, Германия;","таблетки, 50 мкг, 25 шт. - блистер (2) - пачка картонная Штрихкод",,69.33,22.08.2018 20-4-4079378-изм
82991,L-Тироксин 50 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 50 мкг, 25 шт. - блистер (2) - пачка картонная Штрихкод",,69.33,18.07.2023 25-7-4258067-ОПР-изм
106321,L-Тироксин 50 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 50 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (2) - пачка картонная Штрихкод",,69.33,18.11.2024 25-7-4304733-ОПР-изм
19371,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Общество с ограниченной ответственностью ""Берлин-Хеми/А. Менарини"", Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин-Хеми АГ, Германия;","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (4) - пачка картонная Штрихкод",,93.73,21.10.2016 (869/20-16)
27059,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.ООО ""Берлин-Хеми/А. Менарини"", Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин-Хеми АГ, Германия;","таблетки, 75 мкг, 25 шт. - упаковки ячейковые контурные (4) - пачки картонные Штрихкод",,96.00,22.06.2018 356/20-18
28076,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин-Хеми АГ, Германия;","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,96.00,22.08.2018 20-4-4079374-изм
82992,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,96.00,18.07.2023 25-7-4258067-ОПР-изм
85324,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,99.42,20.09.2023 1404/20-23
106432,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,99.42,18.11.2024 25-7-4304732-изм
51260,L-аспарагиназа,Аспарагиназа,"Вл.ОАО ""Омутнинская научная опытно-промышленная база"" (ОАО ""ОНОПБ""), Россия (4322000429); Вып.к.Перв.Уп.Втор.Уп.Пр.ОАО ""Омутнинская научная опытно-промышленная база"" (ОАО ""ОНОПБ""), Россия;","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 10000 МЕ, - флаконы (1) - пачки картонные Штрихкод",,2908.22,"23.12.2020 (727/20-20-ОПР), действует с 23.05.2021 г."
57571,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные Штрихкод",,100.92,22.10.2021 (978/20-21)
57572,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные Штрихкод",,74.04,22.10.2021 (978/20-21)
57573,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные Штрихкод",,107.65,22.10.2021 (978/20-21)
57574,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные Штрихкод",,69.10,22.10.2021 (978/20-21)
